Entity,Code,Year,Renewables (% equivalent primary energy)
Trinidad and Tobago,TTO,1992,0.13038902
Trinidad and Tobago,TTO,1993,0.11545403
Trinidad and Tobago,TTO,1994,0.12450814
Trinidad and Tobago,TTO,1995,0.11839997
Trinidad and Tobago,TTO,1996,0.053836137
Trinidad and Tobago,TTO,1997,0.057017732
Trinidad and Tobago,TTO,1998,0.056172792
Trinidad and Tobago,TTO,1999,0.050541118
Trinidad and Tobago,TTO,2000,0.054040425
Trinidad and Tobago,TTO,2001,0.07365426
Trinidad and Tobago,TTO,2002,0.06166655
Trinidad and Tobago,TTO,2003,0.02733469
Trinidad and Tobago,TTO,2004,0.046458136
Trinidad and Tobago,TTO,2005,0.041819725
Trinidad and Tobago,TTO,2006,0.04218804
Trinidad and Tobago,TTO,2007,0.031051729
Trinidad and Tobago,TTO,2008,0.03328308
Trinidad and Tobago,TTO,2009,0.032574173
Trinidad and Tobago,TTO,2010,0.004750972
Trinidad and Tobago,TTO,2011,0.0048135966
Trinidad and Tobago,TTO,2012,0.0048528085
Trinidad and Tobago,TTO,2013,0.004740282
Trinidad and Tobago,TTO,2014,0.005310354
Trinidad and Tobago,TTO,2015,0.006235237
Trinidad and Tobago,TTO,2016,0.0069855326
Trinidad and Tobago,TTO,2017,0.0065434193
Trinidad and Tobago,TTO,2018,0.0062400484
Trinidad and Tobago,TTO,2019,0.006373613
Trinidad and Tobago,TTO,2020,0.0073120086
Trinidad and Tobago,TTO,2021,0.007159467
Turkey,TUR,1965,7.396099
Turkey,TUR,1966,6.9609694
Turkey,TUR,1967,6.99738
Turkey,TUR,1968,7.877497
Turkey,TUR,1969,7.791776
Turkey,TUR,1970,6.4751015
Turkey,TUR,1971,5.071615
Turkey,TUR,1972,5.530314
Turkey,TUR,1973,4.0500865
Turkey,TUR,1974,5.0477066
Turkey,TUR,1975,7.7707553
Turkey,TUR,1976,9.604342
Turkey,TUR,1977,9.040463
Turkey,TUR,1978,9.207899
Turkey,TUR,1979,10.752221
Turkey,TUR,1980,11.387237
Turkey,TUR,1981,12.502702
Turkey,TUR,1982,12.745108
Turkey,TUR,1983,9.873127
Turkey,TUR,1984,11.116494
Turkey,TUR,1985,9.229307
Turkey,TUR,1986,8.374288
Turkey,TUR,1987,11.513276
Turkey,TUR,1988,16.268532
Turkey,TUR,1989,10.282754
Turkey,TUR,1990,12.219702
Turkey,TUR,1991,11.752681
Turkey,TUR,1992,13.079587
Turkey,TUR,1993,15.372353
Turkey,TUR,1994,14.304976
Turkey,TUR,1995,14.924197
Turkey,TUR,1996,15.543943
Turkey,TUR,1997,14.665958
Turkey,TUR,1998,15.141606
Turkey,TUR,1999,12.753752
Turkey,TUR,2000,10.657172
Turkey,TUR,2001,9.108514
Turkey,TUR,2002,11.535796
Turkey,TUR,2003,11.330117
Turkey,TUR,2004,13.691692
Turkey,TUR,2005,11.418583
Turkey,TUR,2006,11.456921
Turkey,TUR,2007,8.7794895
Turkey,TUR,2008,8.211599
Turkey,TUR,2009,8.923344
Turkey,TUR,2010,12.280028
Turkey,TUR,2011,11.913782
Turkey,TUR,2012,12.522766
Turkey,TUR,2013,13.313222
Turkey,TUR,2014,9.769227
Turkey,TUR,2015,14.063813
Turkey,TUR,2016,14.479534
Turkey,TUR,2017,13.170472
Turkey,TUR,2018,14.846624
Turkey,TUR,2019,19.254936
Turkey,TUR,2020,19.15011
Turkey,TUR,2021,16.517044
Turkmenistan,TKM,1985,0.006192074
Turkmenistan,TKM,1986,0.0049751503
Turkmenistan,TKM,1987,0.0050011007
Turkmenistan,TKM,1988,0.0049674627
Turkmenistan,TKM,1989,0.0048344634
Turkmenistan,TKM,1990,0.0058338353
Turkmenistan,TKM,1991,0.0056805327
Turkmenistan,TKM,1992,0.008334941
Turkmenistan,TKM,1993,0.012083901
Turkmenistan,TKM,1994,0.009070907
Turkmenistan,TKM,1995,0.011020049
Turkmenistan,TKM,1996,0.00944812
Turkmenistan,TKM,1997,0.012338526
Turkmenistan,TKM,1998,0.011901928
Turkmenistan,TKM,1999,0.0103807915
Turkmenistan,TKM,2000,0.007789437
Turkmenistan,TKM,2001,0.006134593
Turkmenistan,TKM,2002,0.0072076363
Turkmenistan,TKM,2003,0.005189047
Turkmenistan,TKM,2004,0.0052081347
Turkmenistan,TKM,2005,0.005111974
Turkmenistan,TKM,2006,0.0050275014
Turkmenistan,TKM,2007,0.00514901
Turkmenistan,TKM,2008,0.0062377746
Turkmenistan,TKM,2009,0.0038020334
Turkmenistan,TKM,2010,0.0036830562
Turkmenistan,TKM,2011,0.003594085
Turkmenistan,TKM,2012,0.0037522675
Turkmenistan,TKM,2013,0.005074127
Turkmenistan,TKM,2014,0.0061142617
Turkmenistan,TKM,2015,0.006777034
Turkmenistan,TKM,2016,0.00823534
Turkmenistan,TKM,2017,0.008254031
Turkmenistan,TKM,2018,0.007368346
Turkmenistan,TKM,2019,0.006747688
Turkmenistan,TKM,2020,0.0071611474
Turkmenistan,TKM,2021,0.007483229
USSR,OWID_USS,1965,3.4813333
USSR,OWID_USS,1966,3.6910224
USSR,OWID_USS,1967,3.3877106
USSR,OWID_USS,1968,3.8358662
USSR,OWID_USS,1969,4.067017
USSR,OWID_USS,1970,4.1746306
USSR,OWID_USS,1971,4.0343986
USSR,OWID_USS,1972,3.7400339
USSR,OWID_USS,1973,3.5433114
USSR,OWID_USS,1974,3.623434
USSR,OWID_USS,1975,3.294978
USSR,OWID_USS,1976,3.416684
USSR,OWID_USS,1977,3.5416842
USSR,OWID_USS,1978,3.918541
USSR,OWID_USS,1979,3.8662982
USSR,OWID_USS,1980,4.043397
USSR,OWID_USS,1981,4.019434
USSR,OWID_USS,1982,3.6683857
USSR,OWID_USS,1983,3.7095659
USSR,OWID_USS,1984,4.0228815
Ukraine,UKR,1985,1.1391944
Ukraine,UKR,1986,1.1281
Ukraine,UKR,1987,0.99460196
Ukraine,UKR,1988,1.2357125
Ukraine,UKR,1989,1.0963215
Ukraine,UKR,1990,0.9731684
Ukraine,UKR,1991,1.1563052
Ukraine,UKR,1992,0.92114043
Ukraine,UKR,1993,1.4715108
Ukraine,UKR,1994,1.8900633
Ukraine,UKR,1995,1.5910708
Ukraine,UKR,1996,1.4804907
Ukraine,UKR,1997,1.7526177
Ukraine,UKR,1998,2.9008694
Ukraine,UKR,1999,2.6803248
Ukraine,UKR,2000,2.1038008
Ukraine,UKR,2001,2.264666
Ukraine,UKR,2002,1.8132339
Ukraine,UKR,2003,1.6885973
Ukraine,UKR,2004,2.1416073
Ukraine,UKR,2005,2.2117321
Ukraine,UKR,2006,2.263283
Ukraine,UKR,2007,1.8360311
Ukraine,UKR,2008,2.133
Ukraine,UKR,2009,2.5476246
Ukraine,UKR,2010,2.61006
Ukraine,UKR,2011,2.0985289
Ukraine,UKR,2012,2.138865
Ukraine,UKR,2013,3.0111837
Ukraine,UKR,2014,2.2846859
Ukraine,UKR,2015,1.9133266
Ukraine,UKR,2016,2.366657
Ukraine,UKR,2017,2.9754004
Ukraine,UKR,2018,3.4212277
Ukraine,UKR,2019,3.2903612
Ukraine,UKR,2020,4.8960786
Ukraine,UKR,2021,6.1008415
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.0019177264
United Arab Emirates,ARE,2010,0.005258371
United Arab Emirates,ARE,2011,0.005592252
United Arab Emirates,ARE,2012,0.006188438
United Arab Emirates,ARE,2013,0.020930015
United Arab Emirates,ARE,2014,0.07691704
United Arab Emirates,ARE,2015,0.06952883
United Arab Emirates,ARE,2016,0.06702232
United Arab Emirates,ARE,2017,0.15412748
United Arab Emirates,ARE,2018,0.2737676
United Arab Emirates,ARE,2019,0.79182535
United Arab Emirates,ARE,2020,1.0150354
United Kingdom,GBR,1965,0.58878726
United Kingdom,GBR,1966,0.57627946
United Kingdom,GBR,1967,0.620428
United Kingdom,GBR,1968,0.4564072
United Kingdom,GBR,1969,0.38531396
United Kingdom,GBR,1970,0.52578115
United Kingdom,GBR,1971,0.39834356
United Kingdom,GBR,1972,0.39256626
United Kingdom,GBR,1973,0.4255182
United Kingdom,GBR,1974,0.4752093
United Kingdom,GBR,1975,0.47519854
United Kingdom,GBR,1976,0.5503049
United Kingdom,GBR,1977,0.47088912
United Kingdom,GBR,1978,0.4820574
United Kingdom,GBR,1979,0.48675346
United Kingdom,GBR,1980,0.49102557
United Kingdom,GBR,1981,0.5643997
United Kingdom,GBR,1982,0.58695453
United Kingdom,GBR,1983,0.58459073
United Kingdom,GBR,1984,0.5849746
United Kingdom,GBR,1985,0.4892039
United Kingdom,GBR,1986,0.57397205
United Kingdom,GBR,1987,0.5047145
United Kingdom,GBR,1988,0.58119583
United Kingdom,GBR,1989,0.5676243
United Kingdom,GBR,1990,0.6801178
United Kingdom,GBR,1991,0.6104342
United Kingdom,GBR,1992,0.74249935
United Kingdom,GBR,1993,0.6676498
United Kingdom,GBR,1994,0.8253748
United Kingdom,GBR,1995,0.7896188
United Kingdom,GBR,1996,0.6443789
United Kingdom,GBR,1997,0.825345
United Kingdom,GBR,1998,0.9855972
United Kingdom,GBR,1999,1.1055505
United Kingdom,GBR,2000,1.1345575
United Kingdom,GBR,2001,1.0856745
United Kingdom,GBR,2002,1.2876195
United Kingdom,GBR,2003,1.2342336
United Kingdom,GBR,2004,1.6083946
United Kingdom,GBR,2005,1.924693
United Kingdom,GBR,2006,2.1163092
United Kingdom,GBR,2007,2.42211
United Kingdom,GBR,2008,2.912039
United Kingdom,GBR,2009,3.545405
United Kingdom,GBR,2010,3.6591299
United Kingdom,GBR,2011,4.891127
United Kingdom,GBR,2012,5.453807
United Kingdom,GBR,2013,6.9547257
United Kingdom,GBR,2014,8.877189
United Kingdom,GBR,2015,10.976621
United Kingdom,GBR,2016,11.037631
United Kingdom,GBR,2017,12.948246
United Kingdom,GBR,2018,14.526468
United Kingdom,GBR,2019,16.24154
United Kingdom,GBR,2020,20.078987
United Kingdom,GBR,2021,17.946543
United States,USA,1965,4.36887
United States,USA,1966,4.171402
United States,USA,1967,4.542216
United States,USA,1968,4.3309736
United States,USA,1969,4.5988784
United States,USA,1970,4.400803
United States,USA,1971,4.614475
United States,USA,1972,4.526047
United States,USA,1973,4.3547597
United States,USA,1974,4.902865
United States,USA,1975,5.006975
United States,USA,1976,4.5527077
United States,USA,1977,3.549314
United States,USA,1978,4.3275704
United States,USA,1979,4.2914057
United States,USA,1980,4.419221
United States,USA,1981,4.3367486
United States,USA,1982,5.2567115
United States,USA,1983,5.6848154
United States,USA,1984,5.3343606
United States,USA,1985,4.765776
United States,USA,1986,4.898404
United States,USA,1987,4.2147536
United States,USA,1988,3.6649997
United States,USA,1989,4.3015428
United States,USA,1990,4.7246766
United States,USA,1991,4.7242856
United States,USA,1992,4.261231
United States,USA,1993,4.5714097
United States,USA,1994,4.2548165
United States,USA,1995,4.762141
United States,USA,1996,5.0185714
United States,USA,1997,5.115221
United States,USA,1998,4.695757
United States,USA,1999,4.5834517
United States,USA,2000,4.027357
United States,USA,2001,3.421371
United States,USA,2002,4.0155067
United States,USA,2003,4.1800404
United States,USA,2004,4.1015115
United States,USA,2005,4.219231
United States,USA,2006,4.6788607
United States,USA,2007,4.3730087
United States,USA,2008,5.0045505
United States,USA,2009,5.8000064
United States,USA,2010,5.8405547
United States,USA,2011,6.8973193
United States,USA,2012,6.886334
United States,USA,2013,7.1346164
United States,USA,2014,7.262891
United States,USA,2015,7.468743
United States,USA,2016,8.285086
United States,USA,2017,9.082049
United States,USA,2018,8.964939
United States,USA,2019,9.315263
United States,USA,2020,10.532232
United States,USA,2021,10.655991
Upper-middle-income countries,,1965,4.3184595
Upper-middle-income countries,,1966,4.4615235
Upper-middle-income countries,,1967,4.273017
Upper-middle-income countries,,1968,4.6726136
Upper-middle-income countries,,1969,4.735554
Upper-middle-income countries,,1970,4.8067007
Upper-middle-income countries,,1971,4.719804
Upper-middle-income countries,,1972,4.7060046
Upper-middle-income countries,,1973,4.693267
Upper-middle-income countries,,1974,4.941558
Upper-middle-income countries,,1975,4.7602396
Upper-middle-income countries,,1976,4.931159
Upper-middle-income countries,,1977,5.0756516
Upper-middle-income countries,,1978,5.202713
Upper-middle-income countries,,1979,5.435871
Upper-middle-income countries,,1980,5.8015184
Upper-middle-income countries,,1981,5.998505
Upper-middle-income countries,,1982,5.939503
Upper-middle-income countries,,1983,6.0472345
Upper-middle-income countries,,1984,6.3457727
Upper-middle-income countries,,1985,7.0295277
Upper-middle-income countries,,1986,6.9211235
Upper-middle-income countries,,1987,6.8439164
Upper-middle-income countries,,1988,6.964938
Upper-middle-income countries,,1989,6.9093986
Upper-middle-income countries,,1990,7.1774073
Upper-middle-income countries,,1991,7.235814
Upper-middle-income countries,,1992,7.3942065
Upper-middle-income countries,,1993,7.973221
Upper-middle-income countries,,1994,8.28998
Upper-middle-income countries,,1995,8.832221
Upper-middle-income countries,,1996,8.5750675
Upper-middle-income countries,,1997,8.838724
Upper-middle-income countries,,1998,9.01642
Upper-middle-income countries,,1999,8.883931
Upper-middle-income countries,,2000,9.069065
Upper-middle-income countries,,2001,9.044002
Upper-middle-income countries,,2002,8.917044
Upper-middle-income countries,,2003,8.187703
Upper-middle-income countries,,2004,8.345793
Upper-middle-income countries,,2005,8.201273
Upper-middle-income countries,,2006,8.11415
Upper-middle-income countries,,2007,8.058006
Upper-middle-income countries,,2008,8.728526
Upper-middle-income countries,,2009,8.697507
Upper-middle-income countries,,2010,9.102673
Upper-middle-income countries,,2011,8.733964
Upper-middle-income countries,,2012,9.41079
Upper-middle-income countries,,2013,9.651475
Upper-middle-income countries,,2014,10.283713
Upper-middle-income countries,,2015,10.77471
Upper-middle-income countries,,2016,11.453041
Upper-middle-income countries,,2017,11.880961
Upper-middle-income countries,,2018,12.425097
Upper-middle-income countries,,2019,13.105095
Upper-middle-income countries,,2020,13.998779
Upper-middle-income countries,,2021,14.183052
Uzbekistan,UZB,1985,3.4388773
Uzbekistan,UZB,1986,2.9812472
Uzbekistan,UZB,1987,4.197023
Uzbekistan,UZB,1988,4.414184
Uzbekistan,UZB,1989,3.277205
Uzbekistan,UZB,1990,3.7738037
Uzbekistan,UZB,1991,3.4650934
Uzbekistan,UZB,1992,3.806538
Uzbekistan,UZB,1993,4.1460834
Uzbekistan,UZB,1994,4.1098585
Uzbekistan,UZB,1995,3.5991855
Uzbekistan,UZB,1996,3.6788318
Uzbekistan,UZB,1997,3.2915208
Uzbekistan,UZB,1998,3.286878
Uzbekistan,UZB,1999,2.8663542
Uzbekistan,UZB,2000,2.8995407
Uzbekistan,UZB,2001,2.9385922
Uzbekistan,UZB,2002,2.9276025
Uzbekistan,UZB,2003,3.6696591
Uzbekistan,UZB,2004,3.319612
Uzbekistan,UZB,2005,3.4994836
Uzbekistan,UZB,2006,3.1592808
Uzbekistan,UZB,2007,3.2355347
Uzbekistan,UZB,2008,2.3289878
Uzbekistan,UZB,2009,3.447852
Uzbekistan,UZB,2010,4.2804823
Uzbekistan,UZB,2011,2.823631
Uzbekistan,UZB,2012,3.2085803
Uzbekistan,UZB,2013,3.133465
Uzbekistan,UZB,2014,2.9718068
Uzbekistan,UZB,2015,3.0129926
Uzbekistan,UZB,2016,3.567936
Uzbekistan,UZB,2017,3.9722855
Uzbekistan,UZB,2018,2.9270332
Uzbekistan,UZB,2019,3.1970327
Uzbekistan,UZB,2020,2.523421
Uzbekistan,UZB,2021,2.6506786
Venezuela,VEN,1965,2.1140678
Venezuela,VEN,1966,2.1339145
Venezuela,VEN,1967,2.373532
Venezuela,VEN,1968,3.6946752
Venezuela,VEN,1969,4.241876
Venezuela,VEN,1970,5.4061537
Venezuela,VEN,1971,6.983937
Venezuela,VEN,1972,7.378936
Venezuela,VEN,1973,6.668883
Venezuela,VEN,1974,7.9816523
Venezuela,VEN,1975,8.893406
Venezuela,VEN,1976,9.633482
Venezuela,VEN,1977,9.939145
Venezuela,VEN,1978,9.782297
Venezuela,VEN,1979,10.329237
Venezuela,VEN,1980,9.454481
Venezuela,VEN,1981,9.426736
Venezuela,VEN,1982,9.688068
Venezuela,VEN,1983,11.105163
Venezuela,VEN,1984,12.205676
Venezuela,VEN,1985,13.293667
Venezuela,VEN,1986,13.745109
Venezuela,VEN,1987,16.863821
Venezuela,VEN,1988,17.953768
Venezuela,VEN,1989,18.045057
Venezuela,VEN,1990,18.11904
Venezuela,VEN,1991,21.675652
Venezuela,VEN,1992,21.255587
Venezuela,VEN,1993,21.57694
Venezuela,VEN,1994,21.46965
Venezuela,VEN,1995,20.915274
Venezuela,VEN,1996,22.46204
Venezuela,VEN,1997,22.598198
Venezuela,VEN,1998,21.551678
Venezuela,VEN,1999,22.529488
Venezuela,VEN,2000,22.723845
Venezuela,VEN,2001,20.884945
Venezuela,VEN,2002,20.203684
Venezuela,VEN,2003,21.840666
Venezuela,VEN,2004,23.130436
Venezuela,VEN,2005,24.533659
Venezuela,VEN,2006,24.401985
Venezuela,VEN,2007,23.413424
Venezuela,VEN,2008,24.75938
Venezuela,VEN,2009,24.415695
Venezuela,VEN,2010,22.484463
Venezuela,VEN,2011,23.65197
Venezuela,VEN,2012,22.079144
Venezuela,VEN,2013,21.720543
Venezuela,VEN,2014,22.182087
Venezuela,VEN,2015,20.7983
Venezuela,VEN,2016,19.946714
Venezuela,VEN,2017,21.93996
Venezuela,VEN,2018,22.038906
Venezuela,VEN,2019,22.608103
Venezuela,VEN,2020,30.139423
Venezuela,VEN,2021,28.434155
Vietnam,VNM,1965,3.4132664
Vietnam,VNM,1966,2.240063
Vietnam,VNM,1967,1.7923458
Vietnam,VNM,1968,1.9293603
Vietnam,VNM,1969,1.8376924
Vietnam,VNM,1970,1.9573318
Vietnam,VNM,1971,2.2463305
Vietnam,VNM,1972,1.5929766
Vietnam,VNM,1973,1.5021533
Vietnam,VNM,1974,2.01973
Vietnam,VNM,1975,2.1631021
Vietnam,VNM,1976,4.162711
Vietnam,VNM,1977,4.191827
Vietnam,VNM,1978,5.387956
Vietnam,VNM,1979,6.24933
Vietnam,VNM,1980,8.125603
Vietnam,VNM,1981,8.210464
Vietnam,VNM,1982,7.957215
Vietnam,VNM,1983,5.9674644
Vietnam,VNM,1984,7.7337303
Vietnam,VNM,1985,7.0842223
Vietnam,VNM,1986,6.225277
Vietnam,VNM,1987,5.4386163
Vietnam,VNM,1988,7.0410004
Vietnam,VNM,1989,15.831217
Vietnam,VNM,1990,20.584053
Vietnam,VNM,1991,23.790989
Vietnam,VNM,1992,24.912485
Vietnam,VNM,1993,24.039852
Vietnam,VNM,1994,24.972696
Vietnam,VNM,1995,24.608881
Vietnam,VNM,1996,24.358139
Vietnam,VNM,1997,20.527613
Vietnam,VNM,1998,18.064955
Vietnam,VNM,1999,21.659023
Vietnam,VNM,2000,20.092161
Vietnam,VNM,2001,22.102148
Vietnam,VNM,2002,20.06266
Vietnam,VNM,2003,19.297657
Vietnam,VNM,2004,14.763954
Vietnam,VNM,2005,12.846748
Vietnam,VNM,2006,16.60724
Vietnam,VNM,2007,17.202272
Vietnam,VNM,2008,16.009518
Vietnam,VNM,2009,17.94802
Vietnam,VNM,2010,14.7117405
Vietnam,VNM,2011,19.027452
Vietnam,VNM,2012,23.388845
Vietnam,VNM,2013,23.877512
Vietnam,VNM,2014,23.07397
Vietnam,VNM,2015,18.584494
Vietnam,VNM,2016,19.181915
Vietnam,VNM,2017,24.208347
Vietnam,VNM,2018,20.761816
Vietnam,VNM,2019,15.891139
Vietnam,VNM,2020,19.136663
Vietnam,VNM,2021,22.734407
Western Africa (BP),,1965,2.4531054
Western Africa (BP),,1966,4.5189404
Western Africa (BP),,1967,9.148963
Western Africa (BP),,1968,13.636883
Western Africa (BP),,1969,16.292961
Western Africa (BP),,1970,17.474695
Western Africa (BP),,1971,14.914873
Western Africa (BP),,1972,15.085344
Western Africa (BP),,1973,15.549801
Western Africa (BP),,1974,16.04381
Western Africa (BP),,1975,15.734224
Western Africa (BP),,1976,15.405605
Western Africa (BP),,1977,14.411198
Western Africa (BP),,1978,12.1834135
Western Africa (BP),,1979,14.708863
Western Africa (BP),,1980,13.991064
Western Africa (BP),,1981,12.500022
Western Africa (BP),,1982,11.68581
Western Africa (BP),,1983,7.7634735
Western Africa (BP),,1984,7.564187
Western Africa (BP),,1985,11.248647
Western Africa (BP),,1986,13.799861
Western Africa (BP),,1987,12.928176
Western Africa (BP),,1988,13.408942
Western Africa (BP),,1989,13.807342
Western Africa (BP),,1990,14.43454
Western Africa (BP),,1991,15.75647
Western Africa (BP),,1992,14.9882555
Western Africa (BP),,1993,14.29069
Western Africa (BP),,1994,14.278364
Western Africa (BP),,1995,14.569345
Western Africa (BP),,1996,13.958756
Western Africa (BP),,1997,14.3304
Western Africa (BP),,1998,11.181622
Western Africa (BP),,1999,13.082339
Western Africa (BP),,2000,13.056728
Western Africa (BP),,2001,12.284886
Western Africa (BP),,2002,11.792005
Western Africa (BP),,2003,10.56491
Western Africa (BP),,2004,11.732572
Western Africa (BP),,2005,10.996266
Western Africa (BP),,2006,10.930648
Western Africa (BP),,2007,9.148526
Western Africa (BP),,2008,9.811921
Western Africa (BP),,2009,10.20982
Western Africa (BP),,2010,10.894116
Western Africa (BP),,2011,10.084287
Western Africa (BP),,2012,9.77925
Western Africa (BP),,2013,9.329147
Western Africa (BP),,2014,9.392072
Western Africa (BP),,2015,7.1159453
Western Africa (BP),,2016,7.3080406
Western Africa (BP),,2017,7.9289684
Western Africa (BP),,2018,7.579378
Western Africa (BP),,2019,8.321297
Western Africa (BP),,2020,8.1600485
Western Africa (BP),,2021,8.060245
World,OWID_WRL,1965,6.4545183
World,OWID_WRL,1966,6.5335774
World,OWID_WRL,1967,6.435174
World,OWID_WRL,1968,6.397144
World,OWID_WRL,1969,6.346678
World,OWID_WRL,1970,6.2576427
World,OWID_WRL,1971,6.2873034
World,OWID_WRL,1972,6.251033
World,OWID_WRL,1973,5.9974813
World,OWID_WRL,1974,6.540394
World,OWID_WRL,1975,6.587483
World,OWID_WRL,1976,6.2476835
World,OWID_WRL,1977,6.237358
World,OWID_WRL,1978,6.489273
World,OWID_WRL,1979,6.596381
World,OWID_WRL,1980,6.8060145
World,OWID_WRL,1981,6.9877205
World,OWID_WRL,1982,7.1932316
World,OWID_WRL,1983,7.406497
World,OWID_WRL,1984,7.3390236
World,OWID_WRL,1985,7.3102527
World,OWID_WRL,1986,7.285367
World,OWID_WRL,1987,7.1527147
World,OWID_WRL,1988,7.114733
World,OWID_WRL,1989,6.9900603
World,OWID_WRL,1990,7.1784005
World,OWID_WRL,1991,7.305675
World,OWID_WRL,1992,7.2868786
World,OWID_WRL,1993,7.6548657
World,OWID_WRL,1994,7.6321387
World,OWID_WRL,1995,7.866311
World,OWID_WRL,1996,7.751967
World,OWID_WRL,1997,7.842729
World,OWID_WRL,1998,7.8813725
World,OWID_WRL,1999,7.840555
World,OWID_WRL,2000,7.817928
World,OWID_WRL,2001,7.552363
World,OWID_WRL,2002,7.5717835
World,OWID_WRL,2003,7.3357315
World,OWID_WRL,2004,7.5255384
World,OWID_WRL,2005,7.586022
World,OWID_WRL,2006,7.724513
World,OWID_WRL,2007,7.762623
World,OWID_WRL,2008,8.257497
World,OWID_WRL,2009,8.570196
World,OWID_WRL,2010,8.807657
World,OWID_WRL,2011,8.989022
World,OWID_WRL,2012,9.423264
World,OWID_WRL,2013,9.855674
World,OWID_WRL,2014,10.222232
World,OWID_WRL,2015,10.498747
World,OWID_WRL,2016,10.930195
World,OWID_WRL,2017,11.355979
World,OWID_WRL,2018,11.741059
World,OWID_WRL,2019,12.2379875
World,OWID_WRL,2020,13.455194
World,OWID_WRL,2021,13.470907
