Entity,Code,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
North America,,1978,27.776787,0,0,538.9425
North America,,1979,29.438038,0,0,549.4453
North America,,1980,30.189117,0,0,551.11414
North America,,1981,31.566605,0,0,558.9818
North America,,1982,31.264048,0,0,597.46533
North America,,1983,34.773598,0.003,0.002694949,626.73865
North America,,1984,40.658325,0.00530101,0.006555556,638.94727
North America,,1985,40.936893,0.010737374,0.0068202023,620.87665
North America,,1986,45.25267,0.014173737,0.005231313,630.9625
North America,,1987,50.73043,0.01060303,0.0045767683,593.1344
North America,,1988,50.96106,0.009185859,0.001879798,560.1207
North America,,1989,58.42127,0.2531323,2.1343768,591.8331
North America,,1990,68.17216,0.37179494,2.819687,613.7012
North America,,1991,71.761116,0.4802529,2.9836779,618.5193
North America,,1992,77.145935,0.4138971,2.9766898,594.729
North America,,1993,79.33348,0.48121452,3.097906,629.82477
North America,,1994,79.46938,0.50892544,3.5537062,608.4052
North America,,1995,77.80539,0.5233137,3.2699928,673.9834
North America,,1996,79.7842,0.553236,3.3421018,734.9463
North America,,1997,81.07455,0.5456431,3.403269,732.2049
North America,,1998,81.80744,0.5417646,3.1423817,679.3241
North America,,1999,82.72299,0.53870624,4.7237663,696.7583
North America,,2000,83.22052,0.5421847,5.9723086,664.147
North America,,2001,84.05501,0.602889,7.2004623,571.56995
North America,,2002,89.12304,0.63363945,10.945788,634.0315
North America,,2003,88.68377,0.64328176,12.074162,628.1609
North America,,2004,90.0951,0.7240256,15.346923,628.41956
North America,,2005,90.67904,0.7826078,19.683569,658.69666
North America,,2006,90.29784,0.8628424,29.498556,671.3948
North America,,2007,91.93277,1.1404135,38.18174,640.3523
North America,,2008,90.33461,1.7009895,60.10481,669.85034
North America,,2009,90.570625,2.2354684,82.06372,669.14215
North America,,2010,93.57709,3.348625,105.85268,647.8849
North America,,2011,94.17426,5.441512,133.57785,730.23364
North America,,2012,95.67842,10.192324,157.77614,688.58887
North America,,2013,100.13608,17.892876,185.78969,688.81274
North America,,2014,101.939384,31.879555,203.7296,678.9196
North America,,2015,102.369354,42.952423,229.4469,660.90063
North America,,2016,102.689835,60.235733,271.68213,681.8076
North America,,2017,102.834435,83.50516,300.25626,725.9431
North America,,2018,101.07689,102.0966,323.06613,710.3287
North America,,2019,95.82292,120.72059,350.2893,692.4785
North America,,2020,91.942795,147.59737,398.84244,698.03973
North America,,2021,93.344765,184.8163,441.92963,675.2468
North America (BP),,1965,13.332232,,,325.92508
North America (BP),,1966,14.062007,,,341.0549
North America (BP),,1967,14.073571,,,372.1618
North America (BP),,1968,15.546045,,,376.9967
North America (BP),,1969,16.22706,,,420.0725
North America (BP),,1970,16.235903,,,426.63437
North America (BP),,1971,16.584414,0,0,449.287
North America (BP),,1972,18.67298,0,0,475.886
North America (BP),,1973,20.150692,0,0,489.2377
North America (BP),,1974,20.867266,0,0,534.65967
North America (BP),,1975,20.272303,0,0,523.8668
North America (BP),,1976,23.850754,0,0,519.7665
North America (BP),,1977,25.197123,0,0,465.19727
North America (BP),,1978,26.408787,0,0,537.7995
North America (BP),,1979,28.120037,0,0,548.06433
North America (BP),,1980,28.871117,0,0,550.0601
North America (BP),,1981,30.239603,0,0,557.14276
North America (BP),,1982,29.84005,0,0,596.2483
North America (BP),,1983,33.2426,0.003,0.002694949,625.3626
North America (BP),,1984,39.356327,0.00530101,0.006555556,637.31323
North America (BP),,1985,39.710896,0.010737374,0.006820202,619.25464
North America (BP),,1986,43.96067,0.014173737,0.005231313,628.9075
North America (BP),,1987,49.39543,0.01060303,0.004576768,590.90137
North America (BP),,1988,49.512062,0.009185859,0.001879798,557.65576
North America (BP),,1989,57.006268,0.2531323,2.1343768,590.52814
North America (BP),,1990,66.537315,0.37179494,2.819687,612.4452
North America (BP),,1991,70.36828,0.48025286,2.9836779,617.2273
North America (BP),,1992,75.645935,0.4138971,2.9766898,593.414
North America (BP),,1993,78.241486,0.48121452,3.0961888,628.11975
North America (BP),,1994,78.30638,0.50892544,3.5459282,607.4682
North America (BP),,1995,76.81739,0.5233137,3.2622151,672.87823
North America (BP),,1996,78.53903,0.55323595,3.3347363,733.47784
North America (BP),,1997,79.87155,0.5456431,3.3952475,731.01483
North America (BP),,1998,80.742966,0.5417646,3.1332586,677.5521
North America (BP),,1999,81.48087,0.5386052,4.7123313,694.3183
North America (BP),,2000,81.85851,0.5419337,5.932759,662.5963
North America (BP),,2001,82.750084,0.60193,7.1523848,570.19635
North America (BP),,2002,87.906525,0.6323344,10.884869,632.30383
North America (BP),,2003,87.69915,0.6414438,12.009471,625.9625
North America (BP),,2004,89.011734,0.7213956,15.251607,626.1294
North America (BP),,2005,89.89099,0.7749006,19.576908,656.09296
North America (BP),,2006,89.507706,0.85543215,29.37578,668.87775
North America (BP),,2007,91.11054,1.1304106,38.053185,638.0052
North America (BP),,2008,89.4266,1.6870626,59.965836,667.7655
North America (BP),,2009,89.64899,2.2119603,81.87046,666.9425
North America (BP),,2010,92.80545,3.299592,105.57163,645.8175
North America (BP),,2011,93.355865,5.3516192,133.2274,728.0895
North America (BP),,2012,94.71085,9.986821,157.24394,686.2078
North America (BP),,2013,99.0234,17.644686,184.86508,686.36005
North America (BP),,2014,101.002106,31.557364,202.73344,677.1447
North America (BP),,2015,101.3556,42.52341,228.35649,659.5379
North America (BP),,2016,101.69138,59.7048,270.59662,679.89343
North America (BP),,2017,101.77462,82.81782,299.0048,723.2415
North America (BP),,2018,100.08296,101.28505,321.65475,707.8941
North America (BP),,2019,94.58003,119.420204,348.47345,690.84607
North America (BP),,2020,90.72715,145.7746,396.69574,696.2605
North America (BP),,2021,92.09221,182.4262,439.62244,673.2584
North Macedonia,MKD,1990,0,0,0,0.491
North Macedonia,MKD,1991,0,0,0,0.848
North Macedonia,MKD,1992,0,0,0,0.848
North Macedonia,MKD,1993,0,0,0,0.522
North Macedonia,MKD,1994,0,0,0,0.695
North Macedonia,MKD,1995,0,0,0,0.801
North Macedonia,MKD,1996,0,0,0,0.85
North Macedonia,MKD,1997,0,0,0,0.9
North Macedonia,MKD,1998,0,0,0,1.083
North Macedonia,MKD,1999,0,0,0,1.389
North Macedonia,MKD,2000,0,0,0,1.17
North Macedonia,MKD,2001,0,0,0,0.626
North Macedonia,MKD,2002,0,0,0,0.757
North Macedonia,MKD,2003,0,0,0,1.374
North Macedonia,MKD,2004,0,0,0,1.482
North Macedonia,MKD,2005,0,0,0,1.492
North Macedonia,MKD,2006,0,0,0,1.65
North Macedonia,MKD,2007,0,0,0,1.01
North Macedonia,MKD,2008,0,0,0,0.84
North Macedonia,MKD,2009,0,0,0,1.27
North Macedonia,MKD,2010,0,0.000026,0,2.431
North Macedonia,MKD,2011,0,0.001173,0,1.433
North Macedonia,MKD,2012,0,0.002836,0,1.041
North Macedonia,MKD,2013,0,0.009051,0,1.583967
North Macedonia,MKD,2014,0,0.014382,0.070633,1.206651
North Macedonia,MKD,2015,0.020219,0.0226,0.120767,1.865193
North Macedonia,MKD,2016,0.036033,0.0237,0.109483,1.897345
North Macedonia,MKD,2017,0.051551,0.023751,0.11048,1.110279
North Macedonia,MKD,2018,0.05405,0.022788,0.097338,1.791368
North Macedonia,MKD,2019,0.055103,0.023227,0.101806,1.163674
North Macedonia,MKD,2020,0.057298,0.023537,0.116885,1.277143
North Macedonia,MKD,2021,0.053818,0.025293,0.103336,1.451623
Norway,NOR,1965,0,0,0,49.452
Norway,NOR,1966,0,0,0,48.744
Norway,NOR,1967,0,0,0,53.301
Norway,NOR,1968,0,0,0,60.205
Norway,NOR,1969,0,0,0,57.371
Norway,NOR,1970,0,0,0,57.808
Norway,NOR,1971,0,0,0,63.245
Norway,NOR,1972,0,0,0,67.417
Norway,NOR,1973,0,0,0,72.867
Norway,NOR,1974,0,0,0,76.597
Norway,NOR,1975,0,0,0,77.33
Norway,NOR,1976,0,0,0,81.933
Norway,NOR,1977,0,0,0,72.022
Norway,NOR,1978,0,0,0,80.706
Norway,NOR,1979,0,0,0,88.698
Norway,NOR,1980,0,0,0,83.613
Norway,NOR,1981,0,0,0,92.834
Norway,NOR,1982,0,0,0,92.499
Norway,NOR,1983,0,0,0,105.688
Norway,NOR,1984,0,0,0,105.903
Norway,NOR,1985,0.005,0,0,102.383
Norway,NOR,1986,0.026,0,0,96.201
Norway,NOR,1987,0.021,0,0,103.273
Norway,NOR,1988,0.027,0,0,108.857
Norway,NOR,1989,0.029,0,0,118.4
Norway,NOR,1990,0.213,0,0,121.145
Norway,NOR,1991,0.209,0,0,110.134
Norway,NOR,1992,0.227,0,0,116.671
Norway,NOR,1993,0.243,0,0,119.233
Norway,NOR,1994,0.27,0,0,111.643
Norway,NOR,1995,0.289,0,0,121.53
Norway,NOR,1996,0.303,0,0,103.862
Norway,NOR,1997,0.241,0,0,109.775
Norway,NOR,1998,0.27,0,0,115.703
Norway,NOR,1999,0.273,0,0.014276,121.452
Norway,NOR,2000,0.256,0.0053,0.030199,141.818
Norway,NOR,2001,0.255,0.0053,0.028758,120.463
Norway,NOR,2002,0.25,0.0053,0.038903,129.372
Norway,NOR,2003,0.33,0.0062,0.219796,105.48
Norway,NOR,2004,0.359,0.0062,0.259519,108.781
Norway,NOR,2005,0.333,0.0062,0.50703,135.688
Norway,NOR,2006,0.388,0.0071,0.636,119.369
Norway,NOR,2007,0.386,0.0071,0.892,133.656
Norway,NOR,2008,0.397,0.0074,0.913,139.044
Norway,NOR,2009,0.227,0.0077,0.977,125.283
Norway,NOR,2010,0.344,0.0081,0.879,116.75
Norway,NOR,2011,0.339,0.0085,1.283,120.291
Norway,NOR,2012,0.326,0.0089,1.548,141.738
Norway,NOR,2013,0.396,0.0098,1.881,128.154
Norway,NOR,2014,0.258,0.0116,2.217,135.439
Norway,NOR,2015,0.256,0.0134,2.515,137.302
Norway,NOR,2016,0.233,0.0238,2.115742,142.418
Norway,NOR,2017,0.21,0.039961,2.854,141.955
Norway,NOR,2018,0.204168,0.060876,3.877,138.99127
Norway,NOR,2019,0.253005,0.10502,5.525,125.146
Norway,NOR,2020,0.25388268,0.14043842,9.911,140.706
Norway,NOR,2021,0.253189,0.19702315,11.767036,143.09062
OECD (BP),,1965,17.985231,0,0,717.69403
OECD (BP),,1966,19.806007,0,0,758.81537
OECD (BP),,1967,19.98657,0,0,778.913
OECD (BP),,1968,22.120045,0,0,800.5739
OECD (BP),,1969,23.257965,0,0,838.21246
OECD (BP),,1970,25.130964,0,0,862.21594
OECD (BP),,1971,25.63691,0,0,898.31506
OECD (BP),,1972,27.638178,0,0,937.34625
OECD (BP),,1973,29.70008,0,0,939.51215
OECD (BP),,1974,31.77093,0,0,1030.0582
OECD (BP),,1975,32.006912,0,0,1031.2318
OECD (BP),,1976,35.51775,0,0,994.7679
OECD (BP),,1977,37.29019,0,0,1001.91254
OECD (BP),,1978,39.311733,0,0.003,1073.5452
OECD (BP),,1979,41.58831,0,0.006,1119.5674
OECD (BP),,1980,43.391983,0,0.0105,1112.1958
OECD (BP),,1981,44.79424,0,0.0105,1128.8446
OECD (BP),,1982,52.399258,0,0.0185,1159.3624
OECD (BP),,1983,57.268867,0.003,0.03279495,1210.2928
OECD (BP),,1984,65.021355,0.006311111,0.044755556,1213.325
OECD (BP),,1985,67.243324,0.011747475,0.064220205,1212.794
OECD (BP),,1986,73.87187,0.015183838,0.13883132,1206.8822
OECD (BP),,1987,80.1501,0.01060303,0.19537677,1208.7665
OECD (BP),,1988,82.596,0.01019596,0.3315798,1223.7954
OECD (BP),,1989,91.573654,0.26222324,2.6497767,1191.039
OECD (BP),,1990,101.77869,0.38629496,3.5981371,1229.4822
OECD (BP),,1991,106.75189,0.50320286,3.9637058,1243.6626
OECD (BP),,1992,114.02398,0.4635851,4.5124288,1230.7533
OECD (BP),,1993,118.715034,0.55269754,5.3855333,1306.939
OECD (BP),,1994,121.82296,0.5920139,6.5330224,1264.2761
OECD (BP),,1995,124.10123,0.6308037,7.1336384,1351.8693
OECD (BP),,1996,127.02258,0.68414736,8.179981,1387.5515
OECD (BP),,1997,134.31827,0.7325222,10.713238,1411.7739
OECD (BP),,1998,138.60226,0.79169935,14.355327,1378.6343
OECD (BP),,1999,142.0922,0.88200027,19.07728,1391.4637
OECD (BP),,2000,145.53792,1.0143377,28.747837,1395.1969
OECD (BP),,2001,150.30263,1.3587384,34.76874,1293.4702
OECD (BP),,2002,162.92552,1.7114327,48.437172,1316.6002
OECD (BP),,2003,170.99664,2.1410816,58.607056,1292.725
OECD (BP),,2004,184.99718,2.8340173,77.726425,1323.2943
OECD (BP),,2005,200.78943,4.0242143,95.17466,1335.203
OECD (BP),,2006,210.71472,5.547098,118.30064,1358.7214
OECD (BP),,2007,224.80244,7.506313,151.3818,1323.1589
OECD (BP),,2008,233.83667,12.292904,189.90326,1377.9625
OECD (BP),,2009,243.83632,20.455187,227.83876,1361.3212
OECD (BP),,2010,267.6425,32.57328,269.52914,1398.4218
OECD (BP),,2011,281.2277,60.89923,331.31363,1436.5006
OECD (BP),,2012,303.65997,92.291046,383.51486,1441.3757
OECD (BP),,2013,322.37637,120.650665,443.84677,1459.2173
OECD (BP),,2014,339.29495,158.19377,479.00912,1437.8726
OECD (BP),,2015,359.25967,194.14587,559.44324,1422.2546
OECD (BP),,2016,361.17133,228.51068,607.9426,1449.3019
OECD (BP),,2017,374.96985,277.6132,698.4393,1445.5419
OECD (BP),,2018,384.38934,324.3555,744.7955,1480.7589
OECD (BP),,2019,389.0418,372.96347,830.33673,1447.157
OECD (BP),,2020,388.235,442.46573,935.3691,1483.2999
OECD (BP),,2021,410.0905,523.2589,976.70764,1440.2766
Oceania,,1965,1.644,0,,17.708536
Oceania,,1966,1.643,0,,18.150476
Oceania,,1967,1.4239999,0,,18.826645
Oceania,,1968,1.5769999,0,,19.723782
Oceania,,1969,1.608,0,,20.3204
Oceania,,1970,1.534,0,,22.841106
Oceania,,1971,1.519,0,,25.901428
Oceania,,1972,1.537,0,,26.81792
Oceania,,1973,1.5810001,0,,27.38251
Oceania,,1974,2.5080576,0,0,29.062809
Oceania,,1975,2.5951629,0,0,31.551437
Oceania,,1976,2.538847,0,0,29.65285
Oceania,,1977,2.4070048,0,0,28.264153
Oceania,,1978,2.4061627,0,0,30.334946
Oceania,,1979,2.295584,0,0,32.68949
Oceania,,1980,2.3564787,0,0,32.831245
Oceania,,1981,2.342584,0,0,33.546143
Oceania,,1982,2.4843206,0,0,31.074375
Oceania,,1983,2.417384,0,0,31.875162
Oceania,,1984,2.5794313,0,0,33.502716
Oceania,,1985,2.4662082,0,0,33.64837
Oceania,,1986,2.5430346,0,0,36.123497
Oceania,,1987,2.5479002,0,0,35.54235
Oceania,,1988,2.8182828,0,0,37.2971
Oceania,,1989,3.388135,0,0,36.812527
Oceania,,1990,3.7124426,0,0,37.9448
Oceania,,1991,3.8413293,0.00545,0,38.547966
Oceania,,1992,3.739322,0.0121,0.000690909,37.034164
Oceania,,1993,3.8880854,0.0146,0.002985859,39.879898
Oceania,,1994,3.7711425,0.0174,0.0065101013,41.98708
Oceania,,1995,3.8500617,0.02115,0.0080101015,43.165756
Oceania,,1996,3.8979518,0.0256,0.015326263,42.15143
Oceania,,1997,4.0434327,0.03065,0.021093557,39.210663
Oceania,,1998,4.3889103,0.0356,0.040069696,41.117332
Oceania,,1999,4.689716,0.0406,0.08199293,39.201035
Oceania,,2000,4.6303854,0.04675,0.2542081,40.901466
Oceania,,2001,4.3272567,0.05415,0.4259879,37.804665
Oceania,,2002,4.6337996,0.0583,0.6890332,40.968025
Oceania,,2003,4.9684334,0.0632,0.85059094,39.833347
Oceania,,2004,6.2099547,0.07295,1.1565367,42.92674
Oceania,,2005,7.6785436,0.08405,1.9134359,38.793255
Oceania,,2006,8.004057,0.0975,2.784317,38.518322
Oceania,,2007,8.533371,0.117155895,3.7819798,36.68945
Oceania,,2008,8.589102,0.14265561,4.5169077,34.162487
Oceania,,2009,8.369371,0.29383188,5.914211,36.85949
Oceania,,2010,9.050295,0.9814768,6.622176,38.472507
Oceania,,2011,9.511332,2.0486734,8.389219,44.68267
Oceania,,2012,10.28453,2.416823,9.804195,39.932655
Oceania,,2013,10.909921,3.8540843,11.28087,42.118073
Oceania,,2014,11.9095745,4.97072,11.988224,38.80206
Oceania,,2015,12.637447,6.2321243,14.197132,38.616512
Oceania,,2016,12.573483,7.4962955,15.38047,43.56447
Oceania,,2017,12.539085,8.994406,15.30184,38.67557
Oceania,,2018,12.486643,12.432992,18.329922,43.56591
Oceania,,2019,12.449564,18.424582,21.727354,39.619427
Oceania,,2020,12.427617,24.002893,24.911688,38.68912
Oceania,,2021,12.358622,31.398663,29.43797,40.219395
Oman,OMN,1965,0,0,0,0
Oman,OMN,1966,0,0,0,0
Oman,OMN,1967,0,0,0,0
Oman,OMN,1968,0,0,0,0
Oman,OMN,1969,0,0,0,0
Oman,OMN,1970,0,0,0,0
Oman,OMN,1971,0,0,0,0
Oman,OMN,1972,0,0,0,0
Oman,OMN,1973,0,0,0,0
Oman,OMN,1974,0,0,0,0
Oman,OMN,1975,0,0,0,0
Oman,OMN,1976,0,0,0,0
Oman,OMN,1977,0,0,0,0
Oman,OMN,1978,0,0,0,0
Oman,OMN,1979,0,0,0,0
Oman,OMN,1980,0,0,0,0
Oman,OMN,1981,0,0,0,0
Oman,OMN,1982,0,0,0,0
Oman,OMN,1983,0,0,0,0
Oman,OMN,1984,0,0,0,0
Oman,OMN,1985,0,0,0,0
Oman,OMN,1986,0,0,0,0
Oman,OMN,1987,0,0,0,0
Oman,OMN,1988,0,0,0,0
Oman,OMN,1989,0,0,0,0
Oman,OMN,1990,0,0,0,0
Oman,OMN,1991,0,0,0,0
Oman,OMN,1992,0,0,0,0
Oman,OMN,1993,0,0,0,0
Oman,OMN,1994,0,0,0,0
Oman,OMN,1995,0,0,0,0
Oman,OMN,1996,0,0,0,0
Oman,OMN,1997,0,0,0,0
Oman,OMN,1998,0,0,0,0
Oman,OMN,1999,0,0,0,0
Oman,OMN,2000,0,0,0,0
Oman,OMN,2001,0,0,0,0
Oman,OMN,2002,0,0,0,0
Oman,OMN,2003,0,0,0,0
Oman,OMN,2004,0,0,0,0
Oman,OMN,2005,0,0,0,0
Oman,OMN,2006,0,0,0,0
Oman,OMN,2007,0,0,0,0
Oman,OMN,2008,0,0,0,0
Oman,OMN,2009,0,0,0,0
Oman,OMN,2010,0,0,0,0
Oman,OMN,2011,0,0,0,0
Oman,OMN,2012,0,0,0,0
Oman,OMN,2013,0,0.0012,0,0
Oman,OMN,2014,0,0.0012,0,0
Oman,OMN,2015,0,0.0037,0,0
Oman,OMN,2016,0,0.004196,0,0
Oman,OMN,2017,0,0.01556,0,0
Oman,OMN,2018,0,0.015712,0,0
Oman,OMN,2019,0,0.016555,0.0087,0
Oman,OMN,2020,0,0.21203838,0.1043,0
Oman,OMN,2021,0,0.26072988,0.10401503,
Pakistan,PAK,1965,0,0,0,2.196442
Pakistan,PAK,1966,0,0,0,2.196442
Pakistan,PAK,1967,0,0,0,2.6030266
Pakistan,PAK,1968,0,0,0,3.128935
Pakistan,PAK,1969,0,0,0,3.3012917
Pakistan,PAK,1970,0,0,0,2.9212234
Pakistan,PAK,1971,0,0,0,3.8139422
Pakistan,PAK,1972,0,0,0,4.012815
Pakistan,PAK,1973,0,0,0,4.233785
Pakistan,PAK,1974,0,0,0,4.2558823
Pakistan,PAK,1975,0,0,0,4.896695
Pakistan,PAK,1976,0,0,0,5.3165383
Pakistan,PAK,1977,0,0,0,6.3153224
Pakistan,PAK,1978,0,0,0,7.8400154
Pakistan,PAK,1979,0,0,0,8.476409
Pakistan,PAK,1980,0,0,0,8.887413
Pakistan,PAK,1981,0,0,0,9.28074
Pakistan,PAK,1982,0,0,0,10.443042
Pakistan,PAK,1983,0,0,0,12.095898
Pakistan,PAK,1984,0,0,0,12.537838
Pakistan,PAK,1985,0,0,0,13.023972
Pakistan,PAK,1986,0,0,0,12.453869
Pakistan,PAK,1987,0,0,0,16.373877
Pakistan,PAK,1988,0,0,0,17.16495
Pakistan,PAK,1989,0,0,0,17.443373
Pakistan,PAK,1990,0,0,0,17.0854
Pakistan,PAK,1991,0,0,0,18.283058
Pakistan,PAK,1992,0,0,0,19.944752
Pakistan,PAK,1993,0,0,0,21.933483
Pakistan,PAK,1994,0,0,0,21.526897
Pakistan,PAK,1995,0,0,0,22.746653
Pakistan,PAK,1996,0,0,0,24.797253
Pakistan,PAK,1997,0,0,0,18.446575
Pakistan,PAK,1998,0,0,0,24.107826
Pakistan,PAK,1999,0,0,0,21.5048
Pakistan,PAK,2000,0.9267,0,0,17.558277
Pakistan,PAK,2001,0.8721,0,0,18.291897
Pakistan,PAK,2002,0.9608,0,0,20.417627
Pakistan,PAK,2003,1.0411,0,0,24.5975
Pakistan,PAK,2004,1.0764,0,0,26.216
Pakistan,PAK,2005,0,0,0,30.699635
Pakistan,PAK,2006,0,0,0,30.250881
Pakistan,PAK,2007,0,0.000202,0,31.678736
Pakistan,PAK,2008,0,0.001584,0,27.339064
Pakistan,PAK,2009,0,0.005328,0,28.745743
Pakistan,PAK,2010,0,0.013428,0,29.809982
Pakistan,PAK,2011,0,0.02683,0,30.59442
Pakistan,PAK,2012,0,0.06597,0.019,10.74654
Pakistan,PAK,2013,0,0.14489,0.15137164,31.485884
Pakistan,PAK,2014,0,0.238108,0.31336787,32.376305
Pakistan,PAK,2015,0.07967607,0.381823,0.598594,32.779472
Pakistan,PAK,2016,0.5322557,0.716873,0.9181191,34.57764
Pakistan,PAK,2017,1.0753148,0.984052,1.7629018,30.204067
Pakistan,PAK,2018,1.0303783,1.023203,2.83179,29.479803
Pakistan,PAK,2019,0.61805326,1.068956,3.1482446,36.136223
Pakistan,PAK,2020,0.6342793,1.2047964,2.7321582,39.98724
Pakistan,PAK,2021,0.70214427,1.5170892,3.4323654,37.685818
Peru,PER,1965,0,0,0,2.625
Peru,PER,1966,0,0,0,2.827
Peru,PER,1967,0,0,0,3.168
Peru,PER,1968,0,0,0,3.4
Peru,PER,1969,0,0,0,3.701
Peru,PER,1970,0,0,0,3.536
Peru,PER,1971,0.227,0,0,4.286
Peru,PER,1972,0.227,0,0,4.435
Peru,PER,1973,0.23,0,0,4.769
Peru,PER,1974,0.266,0,0,5.216
Peru,PER,1975,0.266,0,0,5.467
Peru,PER,1976,0.245,0,0,5.793
Peru,PER,1977,0.242,0,0,6.025
Peru,PER,1978,0.215,0,0,6.192
Peru,PER,1979,0.163,0,0,6.703
Peru,PER,1980,0.085,0,0,7.01
Peru,PER,1981,0.076,0,0,7.996
Peru,PER,1982,0.151,0,0,8.396
Peru,PER,1983,0.145,0,0,8.107
Peru,PER,1984,0.142,0,0,8.703
Peru,PER,1985,0.169,0,0,9.382
Peru,PER,1986,0.154,0,0,10.06
Peru,PER,1987,0.136,0,0,10.878
Peru,PER,1988,0.136,0,0,10.423
Peru,PER,1989,0.145,0,0,10.507
Peru,PER,1990,0.136,0,0,10.469
Peru,PER,1991,0.133,0,0,11.492
Peru,PER,1992,0.133,0,0,9.689
Peru,PER,1993,0.109,0,0,11.799
Peru,PER,1994,0.119,0,0,12.747
Peru,PER,1995,0.142,0,0,12.9376
Peru,PER,1996,0.137,0,0.0004,13.3236
Peru,PER,1997,0.154,0,0.0006,13.2145
Peru,PER,1998,0.126,0,0.0005,13.8083
Peru,PER,1999,0.139,0,0.0006,14.5406
Peru,PER,2000,0.158,0,0.0008,16.1761
Peru,PER,2001,0.163,0,0.0012,17.6148
Peru,PER,2002,0.186,0,0.0012,18.0401
Peru,PER,2003,0.196,0,0.0012,18.5337
Peru,PER,2004,0.153,0,0.0012,17.5253
Peru,PER,2005,0.348,0,0.0012,17.977
Peru,PER,2006,0.348,0,0.0012,19.5943
Peru,PER,2007,0.417,0,0.0012,19.5488
Peru,PER,2008,0.46,0,0.0012,19.0596
Peru,PER,2009,0.46,0,0.0012,19.9038
Peru,PER,2010,0.673,0,0.0012,20.0521
Peru,PER,2011,0.675,0,0.0012,21.5573
Peru,PER,2012,0.668,0.0597,0.0012,22.0319
Peru,PER,2013,0.96,0.1969,0.0012,22.3196
Peru,PER,2014,1.291,0.1993,0.2575,22.2107
Peru,PER,2015,0.907,0.23025534,0.5943741,23.687063
Peru,PER,2016,0.31442258,0.241,1.064,24.136
Peru,PER,2017,0.43491,0.329723,1.073432,29.074512
Peru,PER,2018,0.491651,0.7967,1.5024,30.7374
Peru,PER,2019,0.45461112,0.8329,1.655,31.4621
Peru,PER,2020,0.5103359,0.84927416,1.814,30.506
Peru,PER,2021,0.5788325,0.87547284,1.802,31.945
Philippines,PHL,1965,0,0,0,1.55
Philippines,PHL,1966,0,0,0,1.52
Philippines,PHL,1967,0,0,0,1.68
Philippines,PHL,1968,0,0,0,1.72
Philippines,PHL,1969,0,0,0,1.815
Philippines,PHL,1970,0,0,0,2.097
Philippines,PHL,1971,0,0,0,1.933
Philippines,PHL,1972,0,0,0,2.207
Philippines,PHL,1973,0,0,0,2.374
Philippines,PHL,1974,0,0,0,2.051
Philippines,PHL,1975,0,0,0,2.272
Philippines,PHL,1976,0,0,0,2.795
Philippines,PHL,1977,0.001,0,0,2.114
Philippines,PHL,1978,0.003,0,0,2.811
Philippines,PHL,1979,0.63694,0,0,2.881
Philippines,PHL,1980,2.04485,0,0,3.522
Philippines,PHL,1981,3.91219,0,0,3.725
Philippines,PHL,1982,3.90786,0,0,3.773
Philippines,PHL,1983,4.93498,0,0,3.968
Philippines,PHL,1984,5.35846,0,0,5.278
Philippines,PHL,1985,5.94218,0,0,5.553
Philippines,PHL,1986,5.5733,0,0,6.017
Philippines,PHL,1987,4.89597,0,0,5.247
Philippines,PHL,1988,5.22291,0,0,6.264
Philippines,PHL,1989,5.70166,0,0,6.485
Philippines,PHL,1990,5.89576,0,0,6.062
Philippines,PHL,1991,5.758,0,0,5.145
Philippines,PHL,1992,5.7,0,0,4.44
Philippines,PHL,1993,5.667,0,0,5.03
Philippines,PHL,1994,6.32,0,0,5.862
Philippines,PHL,1995,6.135,0,0,6.232
Philippines,PHL,1996,6.534,0,0,7.03
Philippines,PHL,1997,7.237,0,0,6.069
Philippines,PHL,1998,8.914,0,0,5.066
Philippines,PHL,1999,10.594,0,0,7.84
Philippines,PHL,2000,11.626,0,0,7.799
Philippines,PHL,2001,10.442,0,0,7.104
Philippines,PHL,2002,10.242493,0,0,7.032973
Philippines,PHL,2003,9.822444,0,0,7.86982
Philippines,PHL,2004,10.28155,0,0,8.592681
Philippines,PHL,2005,9.902443,0.001517,0.017469,8.386773
Philippines,PHL,2006,10.465279,0.001376,0.053235,9.939413
Philippines,PHL,2007,10.214688,0.001309,0.057842,8.563433
Philippines,PHL,2008,10.72278,0.001304,0.061386,9.842534
Philippines,PHL,2009,10.337557,0.001252,0.064428,9.787567
Philippines,PHL,2010,9.956422,0.001254,0.061717,7.803405
Philippines,PHL,2011,10.057604,0.001212,0.088204,9.697532
Philippines,PHL,2012,10.432809,0.00132,0.075339,10.252134
Philippines,PHL,2013,9.816571,0.001414,0.065655,10.019308
Philippines,PHL,2014,10.503812,0.016517,0.152052,9.137273
Philippines,PHL,2015,11.41115,0.138534,0.748414,8.665078
Philippines,PHL,2016,11.796309,1.097016,0.975219,8.110915
Philippines,PHL,2017,11.283225,1.201152,1.093558,9.610799
Philippines,PHL,2018,11.540128,1.2491164,1.152923,9.383759
Philippines,PHL,2019,11.731147,1.246082,1.04166,8.025492
Philippines,PHL,2020,12.017831,1.372604,1.02645,7.192019
Philippines,PHL,2021,10.798091,1.4609603,1.2448871,9.331344
Poland,POL,1965,0.026,0,0,0.896
Poland,POL,1966,0.038,0,0,0.896
Poland,POL,1967,0.044,0,0,0.957
